-0,08452535760728264; 6,451327433628315
1,3524057217165142; 6,451327433628315
2,8738621586475945; 6,690265486725664
4,395318595578673; 6,929203539823007
5,916775032509752; 7,2477876106194685
7,438231469440832; 7,646017699115042
8,875162548764628; 8,123893805309734
10,396618985695707; 8,601769911504427
11,833550065019505; 9,079646017699112
13,355006501950584; 9,796460176991147
14,876462938881662; 10,43362831858407
16,397919375812744; 11,150442477876112
17,83485045513654; 11,946902654867259
19,271781534460338; 12,584070796460182
20,624187256176853; 13,221238938053098
21,807542262678805; 13,77876106194691
23,075422626788036; 14,575221238938049
24,34330299089727; 15,212389380530976
25,52665799739922; 15,92920353982301
26,54096228868661; 16,56637168141593
27,808842652795843; 17,123893805309734
29,245773732119634; 18,079646017699115
30,513654096228873; 18,716814159292035
31,69700910273082; 19,353982300884955
32,711313394018205; 19,911504424778762
33,725617685305586; 20,628318584070797
34,82444733420026; 21,265486725663717
35,92327698309493; 21,823008849557525
36,93758127438231; 22,46017699115044
37,867360208062415; 23,01769911504425
38,8816644993498; 23,654867256637168
39,89596879063719; 24,212389380530976
41,07932379713914; 24,92920353982301
42,09362808842653; 25,56637168141593
43,02340702210663; 26,20353982300885
44,122236671001296; 26,84070796460177
45,30559167750325; 27,47787610619469
46,23537061118335; 28,11504424778761
47,24967490247074; 28,5929203539823
48,263979193758125; 29,23008849557522
49,36280884265279; 29,946902654867255
50,37711313394018; 30,50442477876106
51,47594278283485; 31,221238938053094
52,574772431729514; 31,858407079646017
53,67360208062418; 32,49557522123894
54,68790637191157; 33,13274336283186
55,955786736020805; 33,769911504424776
56,97009102730819; 34,48672566371681
57,984395318595574; 35,044247787610615
58,914174252275686; 35,68141592920354
59,92847854356306; 36,23893805309734
61,02730819245774; 36,95575221238938
62,1261378413524; 37,51327433628319
63,22496749024707; 38,150442477876105
64,07022106631989; 38,6283185840708
64,83094928478543; 39,10619469026548
